year,customs_office_fa,destination_country_fa,export_value_usd,source_url,scraped_at
1402,مراغه,امارات متحده عربی,3118519,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی کاوه,ارمنستان,3094851,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی کاوه,فدراسیون روسیه,3066562,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,سمنان,ازبکستان,3052947,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی سهلان,فدراسیون روسیه,3045408,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی لرستان (ازنا),بلغارستان,3034762,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,ژاپن,3027975,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی سلفچگان,امارات متحده عربی,3013937,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,جلفا,افغانستان,3007327,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بوشهر 1,بنگلادش,2980297,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ارومیه,هند,2944342,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,کویت,2917218,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کرمان,گرجستان,2899530,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مهران,افغانستان,2895733,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ساری,تاجیکستان,2858602,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,خوی,عراق,2835360,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی انرژی پارس,جمهوری آذربایجان,2805137,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه صنایع معدنی و فلزی خلیج فارس,ازبکستان,2803185,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,زنجان,آفریقای جنوبی,2800860,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,اوکراین,2783958,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فولاد مبارکه,ترکمنستان,2775774,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),کویت,2746306,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ارومیه,ترکمنستان,2718592,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,ازبکستان,2717457,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,قزوین,اسپانیا,2708811,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی گرمسار,افغانستان,2703902,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه آزاد تجاری قشم,سری لانکا,2696211,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کرمان,بلژیک,2682386,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,عمان,2677920,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,جلفا,امارات متحده عربی,2666104,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,تانزانیا,2656766,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,آلمان,2647829,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,یونان,2642437,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی پیام,کنیا,2629795,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اصفهان,کویت,2620611,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,یمن,2619843,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),انگلستان (بریتانیا),2599127,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,هند,2599013,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کرمان,کانادا,2594820,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بم,چین,2570364,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی پیام,سومالی,2567374,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,همدان,ترکیه,2563336,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بندر امام خمینی (ره),مالزی,2559699,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,ساحل عاج (ساحل عاج),2559203,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اراک,ترکمنستان,2544358,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مشهد,گرجستان,2534015,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,یزد,سوریه,2516579,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,سومالی,2511072,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی کاوه,سوریه,2509000,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,قزوین,گرجستان,2502763,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی ایرانیان(زرندیه),قزاقستان,2488257,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی رفسنجان,گرجستان,2430461,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ساری,ترکیه,2422800,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,خرم آباد,عراق,2421019,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,یزد,تاجیکستان,2416702,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,دانمارک,2416032,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی ایرانیان(زرندیه),بلاروس,2378455,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اروندكنار,کویت,2376527,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی ایرانیان(زرندیه),عمان,2373328,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,قزاقستان,2361712,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی پیام,ارمنستان,2354767,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مراغه,ارمنستان,2351714,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,بلژیک,2331302,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,کنگو,2330343,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,جلفا,ترکمنستان,2320656,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بوشهر 1,سومالی,2315779,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بندر امام خمینی (ره),ویتنام,2311885,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مهاباد,ازبکستان,2308813,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مشهد,استرالیا,2304292,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,اردن,2301716,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه آزاد تجاری انزلی,هند,2288172,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه آزاد تجاری اروند - آبادان,هند,2280407,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,خرم آباد,ازبکستان,2266510,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کرمان,چین,2264562,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,غرب تهران,آفریقای جنوبی,2250545,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,لطف آباد,قرقیزستان,2245331,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اصفهان,ایتالیا,2239171,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مشهد,بحرین,2221092,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی سلفچگان,کنیا,2218531,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مشهد,فرانسه,2202200,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,استرالیا,2197916,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی گرمسار,ازبکستان,2196211,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,غرب تهران,هنگ کنگ,2187296,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),ایتالیا,2184042,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,هلند,2166680,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی انرژی پارس,قرقیزستان,2165879,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ذوب آهن,گرجستان,2165646,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی ایرانیان(زرندیه),هلند,2162049,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,جمهوری مقدونیه(یوگسلاوی),2160830,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی سهلان,ازبکستان,2157068,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کرمانشاه,آفریقای جنوبی,2151840,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بیرجند,ترکمنستان,2151344,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,شهرکرد,گرجستان,2145743,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),هلند,2135623,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,قزوین,قطر,2119202,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,بلاروس,2104539,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,یاسوج,عراق,2102468,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اصفهان,قزاقستان,2095124,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی کاوه,ازبکستان,2095083,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بندر امام خمینی (ره),ازبکستان,2085469,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی سرخس,قزاقستان,2081305,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,غرب تهران,مالزی,2074767,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,سومالی,2072560,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,قزوین,ایتالیا,2072202,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مهاباد,پاکستان,2065547,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,تاجیکستان,2064884,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,سودان,2062740,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),کانادا,2062361,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اراک,بلغارستان,2060731,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,آستارا,اوکراین,2060670,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اصفهان,عمان,2058074,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی کاوه,چین,2057151,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بجنورد,ترکمنستان,2036713,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فریدون کنار,فدراسیون روسیه,2031170,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اهواز,سوریه,2006578,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),عمان,2004633,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,جیبوتی,1999707,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,لیبی,1994864,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه آزاد تجاری انزلی,ترکمنستان,1989687,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,غرب تهران,استرالیا,1983180,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),تایوان,1983145,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شیراز,قطر,1970651,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,میلک,افغانستان,1969255,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه آزاد تجاری انزلی,گرجستان,1959247,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,ایتالیا,1937230,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,افغانستان,1935355,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شیراز,گرجستان,1929933,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,مشهد,کویت,1911908,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ساری,پاکستان,1903760,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی پیام,یمن,1879482,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شیراز,جمهوری آذربایجان,1871400,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,ارومیه,بلغارستان,1866257,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,همدان,ایتالیا,1857987,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اصفهان,گرجستان,1856025,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی گرمسار,قزاقستان,1853370,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی سیرجان,لبنان,1853359,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,قزوین,کویت,1848921,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی انرژی پارس,اسپانیا,1840563,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه آزاد تجاری اروند - خرمشهر,پاکستان,1828723,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی نوشهر,ترکیه,1826914,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی پیام,انگلستان (بریتانیا),1820767,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی رفسنجان,ایتالیا,1817193,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,زنجان,افغانستان,1814799,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,اسپانیا,1809457,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,سنگاپور,1805021,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,کاشان,عمان,1797400,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی بم,مالزی,1794661,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,فرودگاه امام خمینی (ره),هنگ کنگ,1773464,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی نوشهر,تاجیکستان,1760781,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی لامرد,جمهوری آذربایجان,1757276,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی شهید رجایی,بحرین,1752472,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,اینچه برون,قرقیزستان,1750003,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,تبریز,قزاقستان,1749427,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,منطقه ویژه اقتصادی رفسنجان,لبنان,1748855,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
1402,سمنان,هند,1748310,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1402,2026-09-07T15:57:15
