year,customs_office_fa,destination_country_fa,export_value_usd,source_url,scraped_at
1404,منطقه ویژه اقتصادی بیرجند,پاکستان,5895794,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,بندر لنگه,پاکستان,5857274,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سیرجان,چین,5839000,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,بازارچه میرجاوه,پاکستان,5773300,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی بوشهر 1,سری لانکا,5745579,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,قزوین,ارمنستان,5703299,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,ازبکستان,5676310,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی انرژی پارس,جمهوری آذربایجان,5672434,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مشهد,هلند,5663904,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ارومیه,ترکمنستان,5630647,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی انرژی پارس,تایوان,5622574,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی لرستان (ازنا),عراق,5607122,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,آلمان,5598261,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مهاباد,عراق,5592595,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,سمنان,امارات متحده عربی,5584298,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شهید رجایی,ایتالیا,5573478,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,پلدشت,آلمان,5460389,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شیراز,ترکمنستان,5428706,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شیراز,ازبکستان,5399455,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,شهید باهنر,اردن,5390496,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ارومیه,فدراسیون روسیه,5375788,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سهلان,ترکمنستان,5287586,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مراغه,عراق,5282553,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی انرژی پارس,تاجیکستان,5243725,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پیام,سومالی,5170412,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اصفهان,گرجستان,5072524,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,قزوین,تاجیکستان,5051764,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,پلدشت,جمهوری آذربایجان,5049853,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اینچه برون,فدراسیون روسیه,5031670,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کاشان,عمان,5023244,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مشهد,آلمان,5012471,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شیراز,پاکستان,4987107,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,قم,گرجستان,4976285,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,فریدون کنار,فدراسیون روسیه,4948367,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی ایرانیان(زرندیه),گرجستان,4923770,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مراغه,امارات متحده عربی,4891568,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پیام,ارمنستان,4868185,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,بناب,ارمنستان,4849174,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سهلان,بلغارستان,4847350,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ملایر,پاکستان,4818616,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,غرب تهران,هند,4800043,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,خرم آباد,فدراسیون روسیه,4770640,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مهران,ترکیه,4732951,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اردبیل,عراق,4729130,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اراک,ارمنستان,4695943,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کاشان,ترکمنستان,4695621,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اهواز,افغانستان,4686832,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,خرم آباد,افغانستان,4675878,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کرمان,چین,4658025,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری قشم,هند,4652584,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی بوشهر 1,پاکستان,4637450,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی بجنورد,عراق,4634549,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,ترکمنستان,4626809,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی بندر امام خمینی (ره),عراق,4617672,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سهلان,پاکستان,4598845,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کاشان,چین,4592421,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مشهد,گرجستان,4580051,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری انزلی,افغانستان,4552468,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پیام,ازبکستان,4526338,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کرمان,اسپانیا,4526146,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری اروند - آبادان,کویت,4489964,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,سوریه,4485254,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,یزد,ارمنستان,4480210,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کرمانشاه,فدراسیون روسیه,4477541,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سیرجان,ترکمنستان,4471767,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی نوشهر,ازبکستان,4469845,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی نوشهر,امارات متحده عربی,4421193,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ساری,فدراسیون روسیه,4396798,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پتروشیمی بندر امام خمینی (ره),فدراسیون روسیه,4361376,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی انرژی پارس,سومالی,4332901,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,قزوین,عمان,4295251,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,خوی,امارات متحده عربی,4292827,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی رفسنجان,گرجستان,4259035,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,جمهوری آذربایجان,4254873,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شهید رجایی,سنگاپور,4245405,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,سنندج,افغانستان,4240747,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,ازبکستان,4225192,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مهاباد,فدراسیون روسیه,4202149,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ساری,ترکمنستان,4178190,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,یزد,سوریه,4165438,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مهران,سوریه,4159935,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,چین,4134494,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شیراز,اندونزی,4117691,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شهید رجایی,بحرین,4117419,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,شهرکرد,افغانستان,4113648,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ارومیه,چین,4103770,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,سنندج,فدراسیون روسیه,4095752,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری چابهار,عمان,4064094,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سرخس,قرقیزستان,4051473,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,خرم آباد,ترکیه,4029099,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری قشم,چین,4028087,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,شهرکرد,جمهوری آذربایجان,4018676,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,سومالی,3980279,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,شهرکرد,سری لانکا,3938252,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی ایرانیان(زرندیه),هند,3922545,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شهید رجایی,تونس,3922078,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,رومانی,3917555,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پتروشیمی بندر امام خمینی (ره),بلاروس,3909096,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,جلفا,عراق,3903407,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سهلان,تاجیکستان,3880786,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سیرجان,ویتنام,3861041,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,یمن,3828500,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی ایرانیان(زرندیه),عمان,3765493,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ساری,تاجیکستان,3765349,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی جهرم,هند,3751272,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,خوی,عراق,3736407,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پتروشیمی بندر امام خمینی (ره),ازبکستان,3727992,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اراک,امارات متحده عربی,3723160,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,فرودگاه امام خمینی (ره),ژاپن,3717533,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی انرژی بر پارسیان,عمان,3695137,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,خرم آباد,ارمنستان,3693363,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,یزد,ازبکستان,3690103,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی ایرانیان(زرندیه),آلمان,3689255,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اصفهان,کنیا,3686635,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,غرب تهران,سنگاپور,3679952,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,ارمنستان,3675535,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,فرودگاه امام خمینی (ره),ترکیه,3674379,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری اروند - آبادان,چین,3653307,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی ایرانیان(زرندیه),تاجیکستان,3628362,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,سمنان,ترکیه,3594075,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,قم,ارمنستان,3590778,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه آزاد تجاری قشم,مناطق ویژه,3575867,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,مشهد,استرالیا,3546634,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پیام,ترکمنستان,3543465,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,فرودگاه امام خمینی (ره),اوگاندا,3510507,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اهواز,ترکیه,3501402,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,اصفهان,سوریه,3501307,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی انرژی پارس,بلغارستان,3498783,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی پیام,تاجیکستان,3483342,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ارومیه,سومالی,3483040,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ملایر,ترکیه,3424229,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سهلان,ازبکستان,3387827,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی ایرانیان(زرندیه),چین,3371520,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,زنجان,آفریقای جنوبی,3300678,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ارومیه,ازبکستان,3298867,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,فدراسیون روسیه,3297394,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,بندر لنگه,بنگلادش,3264352,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کاشان,هند,3241760,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی بندر امام خمینی (ره),جیبوتی,3235582,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,قزوین,قطر,3217425,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شهید رجایی,اردن,3196201,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,چین,3185025,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شیراز,گرجستان,3169330,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی شهید رجایی,ونزوئلا,3165122,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,یاسوج,کویت,3164185,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی کاوه,ایتالیا,3136308,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سهلان,ایتالیا,3115049,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی سلفچگان,افغانستان,3114634,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی گرمسار,افغانستان,3111907,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,زنجان,ازبکستان,3103610,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,ارومیه,بلغارستان,3080132,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,منطقه ویژه اقتصادی بندر امام خمینی (ره),مصر,3059180,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,تبریز,قطر,3028091,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
1404,کرمان,ایتالیا,3025497,https://service.tccim.ir/stats?mode=doit&slcImpExp=Export&slcCountry=&slcCustom=&sYear=1404,2026-09-07T15:57:29
